customer_tweet_id,company_tweet_id,customer_text,company_text,created_at,is_dm_deflect,substantive
2597850,2597849,I am flying edi Lcy in the morning and want to check in a bag but can only find the option to check it in on return flight,"Hi, Jane. If you've already checked in your only option would be to do this at the airport. Sorry for any disappointment. ^Lisa",Thu Nov 16 23:01:56 +0000 2017,False,True
2396957,2396956,"Hi, if I get a return trip from RUH-NCL via LHR can I skip the NCL leg on my return and fly direct from LHR-RUH? My company will not pay for multi city and dont want my LHR-RUH cancelled if I do not board at NCL","Your ticket has to be used in sequence, Gary. If you don't take one of your flights, any flights after that will automatically cancel. ^Leanne",Tue Nov 14 11:14:54 +0000 2017,False,True
530423,530424,"Hi Paul, I’m inside Galleries First . I can speak to guest services here , however I know it may be complicated with a code share booking (AA ticketed booking, earlier I even considered trying to speak to AA directly, however I know they’re in T3), hence the tweet","Hi Yaron. If the booking is ticketed with AA, then AA would need to change the booking. Hopefully they'll be able to help. ^Paul",Sat Dec 02 09:57:23 +0000 2017,False,True
2432420,2432418,Disgraceful that cancelled our return flight because we didn’t turn up for the first one due to a last minute travel change. Didn’t know they could do that. Shoddy behaviour from them.,We're sorry to hear you remain unhappy with the terms and conditions of your ticket Ray. But a no show will invalidate the rest of the booking. ^Kit,Tue Nov 14 19:10:20 +0000 2017,False,True
1357660,1357662,I have several times as you can see from my first post,"Hi Lak. Please accept my apologies for the inconvenience this is causing you. This isn't a widespread issue, which is why it is taking 1/2",Sat Nov 04 09:26:38 +0000 2017,False,True
1729804,1729805,Waking up at The Plaza in my PJs was *almost* as comfy as the flight over. Such …,"That looks super cosy, Carrie! We delighted you enjoyed the experience of our collaboration and we hope to see you again soon. 1/2",Tue Nov 07 11:10:54 +0000 2017,False,True
2250620,2250619,My latest #BAMagic for . Reuniting this couple was incredibly special. Amazing experience.,Hi James. It was a very special story and lovely to watch. ^N,Fri Nov 10 19:41:56 +0000 2017,False,True
2324999,2324998,trying to complete my reserved booking and getting an error message - is the service working?,"Not that we're aware of, Peter. What error message are you getting? ^Ems",Mon Nov 13 09:44:49 +0000 2017,False,True
256178,256183,"Once again, not taking any responsibility. I wonder who is responsible for the ""manifestly incorrect"" fare?","Hi Alan. We're sorry if this has caused you any frustration. We appreciate you're unhappy, but we can't change the response you (1/2)",Thu Oct 05 17:32:04 +0000 2017,False,True
2148887,2148889,"After calling BA all day her and in the UK, turns out you can't deliver luggage for another 48hrs!! I wasted all of today waiting so just been back to the airport to pick up my luggage myself. Not what I expected from the mighty BA","It's good to know that you've been reunited with your baggage, Kerry. I'm sorry the courier wasn't able to deliver quickly enough for you.",Thu Nov 09 00:53:23 +0000 2017,False,True
2496172,2496171,Either pilots fly better or they have quieter planes bcos they're much quieter landing! Long stay car park joys #Heathrow,"We're considerate flyers, Amy. Thanks for noticing and hope you've enjoyed your weekend. ^SR",Sun Oct 29 15:44:16 +0000 2017,False,True
1843376,1843377,"Hi, I'm trying to select a seat for a BA flight tomorrow; booked direct but it won't let me (2nd leg of journey) pls advise","number, email and what you're trying to book, to see if we can help? ^Marie (2/2)",Tue Oct 17 22:44:56 +0000 2017,False,True
616177,616176,"hello, can you recommend best check-in time for 1055 ba18 ICNtoLHR tomorrow? Thanks!","Hi Alun. Sorry for the late reply, we know you'll be on your flight now. We hope you've had an enjoyable trip! ^Beth",Sun Oct 29 23:36:44 +0000 2017,False,True
1968727,1968726,"The 2:25 from Dubai to LHR. An uncomfortable, crampt old plane. Impossible to sleep, ridiculously hot and squashed up to a random man !","Thanks for letting us know some more info, Beth. We're sorry the experience wasn't as expected, especially after your flight to Dubai. ^Cec",Tue Oct 31 10:16:57 +0000 2017,False,True
562044,562047,Hi Neil thanks for your reply. I know EK is not in Oneworld but on the BA website the third bullet point in the picture seems to suggest it’s possible to collect Avois (“flights marketed QF &amp; operated by another third party under a codeshare agreement”),"Hi Daniel. Sorry for that. If the flight is operating under a QF codeshare flight number, then you will get Avios, but not Tier Points. ^Neil",Sat Dec 02 23:12:40 +0000 2017,False,True
1972786,1972784,hi! I'm flying from Australia to London and hold Aus and British passports. What passport should I put down for BA's API?,"Hi there, unfortunately we wouldn't be able to advise you on which passport to put down. We would suggest checking with the British Embassy.",Wed Nov 01 06:15:14 +0000 2017,False,True
318007,318005,Im supposedly getting a refund?Nothing else can be done for tech errors. Wud u b happy with just that? I hav 2 arrange for 3 new flights,"We appreciate your frustration, Michelle. However, we can only reiterate what has already been advised 1/4",Tue Oct 03 04:46:16 +0000 2017,False,True
2928509,2928511,". I am led to believe otherwise by and you could choose to have your ground handling teams put the planes on stand, off board and then move the plane off stand if you so choose to have a bigger plane get priority.","Hi Kris. We're concerned by this, but we can only tell you what information we have. It's all down to scheduling and if there are any stands available at the time of arrival. ^Neil",Wed Nov 29 23:46:24 +0000 2017,False,True
2739136,2739137,BBC News - British Airways to board passengers in cheap seats last BA stands for bloody awful airline for sure,"Hi there, we are always looking for ways to improve and simplify the airport experience for our customers. Next month we are introducing new boarding procedures to speed up the process and make it simpler for customers to understand. 1/2",Mon Nov 20 13:44:33 +0000 2017,False,True
2938459,2938458,Please help us check in!,"I'm afraid this isn't something we can assist with, Natalie. If you're unable to check in online, you'll need to check in at the airport. ^Leanne",Wed Nov 29 06:22:39 +0000 2017,False,True
2847844,2847842,"Flying up from Heathrow yesterday only to hear BA steward answer question from foreign visitor. ""Yes ..Scotland, Wales and Ireland are regions of England."" I put him right.","This is concerning to hear, Alison. Can you let us know your flight number so we can pass this on? Thanks. ^JulieR",Mon Nov 27 17:41:15 +0000 2017,False,True
1597228,1597229,so I have to lose my legroom as my small bag has to make way for another suitcase in the overhead locker - joke!,It's common for us to ask that smaller bags be placed under the seat in front of you.This is to allow for larger bags to be placed in 1/2,Mon Oct 16 12:40:03 +0000 2017,False,True
235908,235907,It has been almost 2 weeks and I have not heard anything this is awful customer service?,"We appreciate your frustration, Adelle. However, please be assured a member of our Customer 1/2",Thu Oct 05 12:32:58 +0000 2017,False,True
1074290,1074293,"Indeed. The cash + avios Europe offer; when trying to book, the avios discount is working but not the additional 25%off. I tried desk+app.","Hi Ben, we're sorry to hear this. Please call our Sales team to assist. Here's their contact details: ^Lindy",Mon Oct 23 17:27:50 +0000 2017,False,True
350517,350516,"Hello, trying to make a date change online on a booking (TGBZV7) and getting an error message every time. can you help? tx","Hi there, can you please confirm your full name, email and contact number so we can take a look? ^Anthony",Sat Oct 07 11:53:38 +0000 2017,False,True
1745185,1745186,how do i change my flight from American Airlines to BA. booking was through,"You should be able to change your flight online by logging in to Manage My Booking, Peter. It will depend on your ticket rules if it's 1/3",Tue Nov 07 12:56:34 +0000 2017,False,True
2148796,2148795,"Hi，I want a confirmation letter of my booking, what should I do?","You can get this through Manage my Booking. Right at the bottom, there's an option to resend your receipt. ^Kimbers",Wed Nov 08 23:01:30 +0000 2017,False,True
537823,537821,It’s a bulkhead seat said . £58 please. Turns out they’re wrong. Same on the way back? Hope not!,58.We're sorry about the change to your seat on the outbound flight. Your seat on the return flight remains 40H. When you return we can get the outbound seat refunded due to the change. Sorry for any inconvenience caused. ^Pip,Sat Dec 02 10:29:34 +0000 2017,False,True
610724,610722,"I am flying from Seville to Gatwick tomorrow, my friend was meant to be flying today but can’t could I swap my flight to his reservation?","Hi, if you want to change your flight we would have to calculate the costs to change based on the type of ticket you have. It's not possible to swap your flights with your friend. ^Lynn",Wed Nov 22 09:59:58 +0000 2017,False,True
2766066,2766068,"It’s all good - rather than being sad at leaving Malta, I’m excited and counting down the days until Morocco #20days This is turning out to be a great 50th year, travelling a lot with yourselves and blogging about my explorations 🌍","It seems that way, Sally-Ann. You're having a great time of it! We hope you enjoy Marrakech. Feel free to share your blog with us. ^Chris",Tue Nov 21 12:36:13 +0000 2017,False,True
2228806,2228805,you are now charging to me change from a middle to an aisle seat when I check in. I am now done.,"We can understand your frustration, Duncan. We'll feed your comments back. ^Paul",Fri Nov 10 10:04:31 +0000 2017,False,True
195676,238960,"Linda - as indicated, your Social Media team needs to actually read the post &amp; content therein before trying to engage. (1/X)","about the lounge at SEA, and your other experience to our Customer Experience team. I'm sure they'll value your insight.^ 2/2",Wed Oct 04 17:49:02 +0000 2017,False,True
940369,940367,suitcase ruined u offer $50 comp which is an insult. U r no longer my airline of choice as a result so will cost u more!,"We're sorry you're unhappy with the amount offered, Lynne. This is determined by our baggage specialists. ^Lynn",Mon Jul 24 11:33:14 +0000 2017,False,True
2190003,2190002,"hey guys, how early can I drop off my bags at San Fran to London flight","Hi Nick, the Check In opens four hours before the flight. ^Kit",Thu Nov 09 18:25:36 +0000 2017,False,True
2354967,2354966,charging £1235 to change booking needed coz of #Irma when can't even get back to Miami. Holiday ruined.,"Have you spoken to our Change Booking team for your best options, Steve? Sorry your holiday has been ruined by the hurricane. ^Gill",Mon Sep 11 21:04:17 +0000 2017,False,True
1316587,1316586,is it possible to transfer a checked bag into someone else's name after online check in?,"For security and safety reasons, we're afraid it's not possible, Sam. ^Linda",Mon Oct 16 07:07:26 +0000 2017,False,True
1552645,1552646,Very disappointing no announcement about water restrictions in CT on 17:00 flight from Jhb on landing in CT😡,"Hi Gillian, we're sorry to hear there were no announcements on board your flight. We’ll 1/2",Fri Nov 03 17:43:22 +0000 2017,False,True
1976210,1976212,"1st flight w/ in a while, &amp; so far I’m not impressed. Flight cancellations can happen, but not this level of shambles. 😤 ✈️","We're sorry your flight was cancelled, Dominic, and for how it was handled. We are, however, glad to hear you were rebooked, and we hope 1/2",Wed Nov 01 15:04:20 +0000 2017,False,True
1991914,1991913,flying Lon -JFK rtn then lLCy- Edi rt n then Lon- Cpt rtn first/biz Mtg in Edi cancelif I don’t go Edi costs me £1k BA hates premium custom,"Hi Jonathan, if you want to cancel one of your flights, your ticket has to be fare quoted again. I'm sorry for any disappointment. ^Lindy",Fri Nov 03 05:34:29 +0000 2017,False,True
737394,737396,No as I was completely disappointed with the service in general on the flight. Not what I’ve been used too.,"We appreciate your feedback, Roger. This has been passed back to the relevant teams. Thanks for letting us know. ^Liz",Wed Oct 11 12:38:11 +0000 2017,False,True
109245,109244,How does only have one check-in counter open at ?!,"We're sincerely sorry to hear about your bad experience, Amith. We hope you enjoy the flight once on board. We'll pass your feed back on to our Customer Experience team. ^Paul",Thu Nov 23 13:58:11 +0000 2017,False,True
987943,987945,"Sort of, I mean, I did a bit of crying too but that’s ok right?","Ugly crying to films is one of my specialties, Aliye. More than acceptable. ^Kimbers",Sun Oct 22 14:09:10 +0000 2017,False,True
241354,241353,how is this an acceptable power outlet on a modern plane in 2017? Add in lack of wifi and you are pushing business away,out Wi-Fi across our aircraft in the coming months. I'm sorry I don't have a timescale fo when this will all be completed by. ^Kev 2/2,Mon Oct 09 15:00:38 +0000 2017,False,True
2050682,2050681,I see availability on American Air but not finding availability for Avios. Can you help please?,"Hi there, Justin. I'm afraid you can only book from what you can see online. It looks like AA haven't sold their availability yet. ^SR",Thu Oct 05 17:38:48 +0000 2017,False,True
1552939,1552941,He did after some to-ing and fro-ing but now isn't arriving until later on Sunday.,We apologise for the disruption to your fiancé Janine. We wish him a safe journey and let us know if you've any further issues. ^Oliver,Sat Nov 04 11:27:44 +0000 2017,False,True
1884403,1884402,Worldwide this is going to be a rarity soon. However operate the largest fleet of #b747 in the world #avgeek 😎✈️,"Isn't she a beauty, Mark. We love this photo! Thanks for sharing. ^Steph",Wed Oct 18 10:58:45 +0000 2017,False,True
1571184,1571186,"Hi I have a joint c-card with my gf but can't figure out where the points are going, pls help! Thx","Hi Frank, we would recommend speaking to our Executive Club in regards to your account and points. Please follow the link below for 1/2",Sat Nov 04 10:29:03 +0000 2017,False,True
425965,425967,BA1469 - The cabin crew in Club Europe were amazing. I didn’t get the name of the guy who was looking after us but he is a credit to BA,"Good evening, Matthew. This is great news. We're glad the crew made your Club Europe experience so enjoyable. We'll feed it back (1/2)",Tue Oct 10 16:22:13 +0000 2017,False,True
318338,318337,Flying home.....thanks ✈️ #greatview #flying #britishairways #HomeSweetHome,Hi Joanne. Thanks for sharing your photos. We hope you're having a comfortable journey home. ^N,Thu Oct 05 21:39:32 +0000 2017,False,True
1664567,1664566,i would like to say what a friendly crew was onboard our flight to orlando from gatwick today especially Mikey.,"Thanks for your kind comments, Lea. We hope you have an amazing time in Florida. ^Jane",Mon Nov 06 02:56:31 +0000 2017,False,True
2711721,2711720,Thanks for the upgrade - each time a trip includes Tokyo I fly back home in World Traveller Plus!,It was our pleasure! I hope we'll see you on board again soon. ^Beth S.,Sun Nov 19 23:52:18 +0000 2017,False,True
820271,820274,LHR to Bologna. 1 hour waiting onboard then told plane broken. Another hr to change plane. Not even a free drink offered now homeless as too,Hi there. We're sorry for the hold up and late arrival at your hotel We hope you managed to find somewhere to stay? ^N,Thu Oct 12 23:29:54 +0000 2017,False,True
254728,254729,"rubbish service, cannot check in on international flight and customer service won't help","We're sorry things haven't worked as planned this time. We'll pass this on to the Web team but on this occasion, 1/2",Thu Oct 05 15:51:28 +0000 2017,False,True
1184314,1184315,25:01 mins on hold w/ 1800 # of to speak to an agent for existing reservation. then hung up. #britishairways #badservice,"We're disappointed to hear that, Saad. Please accept our sincere apologies for the inconvenience caused. We'll pass your comments to our 1/2",Sun Oct 15 16:20:03 +0000 2017,False,True
2378030,2378028,"Hi, can I take a laptop bag and a slim suit bag as hand luggage on a long haul flight? Thanks",Hi Tom. You can take a suit bag as your main carry-on and a laptop or handbag as the other. ^N,Mon Nov 13 21:22:09 +0000 2017,False,True
1973735,1973734,"So maybe you can explain this, because staff as perplexed as us: a ‘go to gate’ instruction for flight leaving in 3.5 hours","Hi, we can see the BA295 departed at 12:19. We're sorry for any confusion, but the info on the boards is updated by the airport. ^HP",Wed Nov 01 08:35:11 +0000 2017,False,True
2838952,2838949,What on earth is going on with SA? This is the 3rd consecutive flight delayed ive booked just this last week! I'm now booking an SAA flight though lord knows they aren't a plan B for the future. Thought BA was better than this. Is there any reliable airline left?,"We're sorry to hear your flight's delayed, Gwen. We can fully appreciate how frustrating this must be, especially as your previous flights have also been delayed. Which flight are you due to travel on? ^David S",Mon Nov 27 11:36:51 +0000 2017,False,True
2790094,2790092,Talk about kicking you when you’re down.... late flight leaves before the early flight out of Zurich... appalling service yesterday and today,"We're sorry your flight was delayed, Laura. If a flight has been delayed we would need to wait for a take off slot from Air Traffic Control, and this may take a while depending on we get the go ahead. We apologise for any inconvenience the delay caused you. ^JulieR",Tue Nov 21 17:20:01 +0000 2017,False,True
2203008,2203007,Thanks to pilot of flight into #Belfast for a calmly executed ‘go around’. 🛫 To the pilot of the other plane still on the runway....,"Thanks for your kind comments about our pilot, Roy. We've passed them on to them. We understand your frustrating and hope your home now. ^JL",Thu Nov 09 20:31:56 +0000 2017,False,True
2174643,2174644,hi just left flight BA 0890 London to Sofia and I left my notebook on the plane. Went back to get it and it wasn't there anymore. Please help it has important information and the entirety of the past 6 months of my life. Soft cover beige:,"Hi Joana. For items left on board aircraft arriving in to Sofia, please see the following number to call. + 35929459227. They're 1/2",Thu Nov 09 11:38:59 +0000 2017,False,True
2760211,2760210,will you be having a Black Friday deal on for your all inclusive package holidays? 🙏🏻,Hi Liam. We're not aware of any sales for Black Friday. ^N,Mon Nov 20 22:42:14 +0000 2017,False,True
1402505,1402507,sent a complaint about having to move seats we paid for and didnt get a response!,"Hi Rissa, sorry you're still waiting to hear from our Customer Relations team. I'm sure they'll 1/2",Sat Oct 28 12:01:59 +0000 2017,False,True
1829713,1829712,and it’s 3 for 3 flights delayed on me in the last 10 days - brilliant...not... do you publish punctuality figures?,"Hi Matt, we're really sorry you've experienced three delays in a row. Punctuality figures are published based on airport, through CAA. ^Sam",Tue Oct 17 15:14:47 +0000 2017,False,True
2203005,2203004,what’s the charge to check in a car seat please? (My infant is not traveling with me),checked in then excess charges would apply. Click here for more information. ^Julie 2.2,Thu Nov 09 20:38:24 +0000 2017,False,True
992508,992511,"We did thanks, Kieran.","That’s good to hear James, if you need anything else, please let us know. ^Kieran",Sun Oct 22 15:34:31 +0000 2017,False,True
2757935,2757934,sad your Boston first class section does not serve Gold card holder as it does everywhere else! Gr8 lounge tho!,Hi there. We're a bit confused by your message. Is this about service in the First cabin on your flight from Boston? The new lounge is really good though. We're glad you like it. ^N,Mon Nov 20 20:32:58 +0000 2017,False,True
2197089,2197091,"So tonight I had a 2 hour flight that took 4 hours, a missed train connection, and a 1 hour cab ride that took 2 hours due to driver going wrong way thanks for the #epic welcome home","Wow! What a nightmare. Apologies for our part, George. hope you're all tucked up and sleeping by now. ^Hel",Fri Nov 10 00:41:33 +0000 2017,False,True
1462844,1462840,Jas () &amp; took #CustomerService to a new level by rebooking my flight (other destination) free of charge!,"That's our pleasure, Rebecca. It's not often we do that. We hope you had a great flight. ^Julie",Thu Nov 02 15:42:56 +0000 2017,False,True
2808004,2808003,hey! Please restart your operations to Islamabad. I miss BA coming to Pakistan. Thank you,"Hi Saad, I’ll pass your request on. Watch this space, you never know. ^Davina",Sat Nov 11 06:16:55 +0000 2017,False,True
8157,8159,Thank you Kimbers. Managed to just make it onto my flight in the end,"That's good to hear, Louisa. Hope you had a good flight. ^Lindy",Fri Nov 03 07:21:13 +0000 2017,False,True
1225600,1225599,Hi sorry but I make a mistake with the check in in the app I put 1 baggage but it's only hand baggage is there any problem?,"Don't worry, Cari! You won't be charged or have any problems if you don't check in a bag. ^BS",Sun Oct 15 17:49:12 +0000 2017,False,True
2556894,2556896,Thanks Tom- I cleared history etc on my edge internet browser and it began working again. Something is obviously being stored after a ticket is purchased I think... Thanks a lot,"Hi Marc, I'm glad it's managed to work for you. If there is anything further you need assistance with please don't hesitate to get in contact. ^Tom",Thu Nov 16 16:19:10 +0000 2017,False,True
912220,912222,So I can't carry it with me what so ever on my carry on?,"There is no exemption to this rule, so sorry for any disappointment. (2/2) ^N",Tue Oct 10 18:37:32 +0000 2017,False,True
411192,411193,how did you lose a giant red case containing half of a professional puppetry production en route to Romania? #Unacceptable,"Hi Roxie, we're sorry to hear your professional equipment has been delayed. You can keep updated",Mon Oct 09 20:40:20 +0000 2017,False,True
1611573,1611571,flying Edinburgh to Gatwick. Boarding procedure is a shambles. If you did this with a queue to you'd need 9 lanes....,"Hi William, I'm sorry about the delay. I hope it wasn't too much of an inconvenience. ^Tom",Sun Nov 05 06:30:05 +0000 2017,False,True
907958,907961,I don't expect to wait 3 days with nothing though! Especially when we were told we'd have them sooner. You should take more care with it.,while you're without your baggage. We hope you're reunited soon. You can find more information here: 2/2 ^Liz,Sat Oct 14 23:53:21 +0000 2017,False,True
988527,988526,Thank you for helping my travel home after the #WorldChampionships from #MexicoCity to #London feel so special! #GBathlete #TeamGB,"It’s our pleasure Lucy, we look forward to welcoming you on board again soon. ^Kieran",Sun Oct 22 00:34:16 +0000 2017,False,True
960995,960993,"Not even sure at this point if or have my bag but both are giving me different info, and none that helps","We're sorry to hear that, Alexandra it does sound frustrating. We were the last carrier on your journey? ^Anthony",Fri Oct 13 17:33:13 +0000 2017,False,True
811732,811733,That's what I meant when I said no answers. I did not ask for visa requirements. Said that as per rules I don't need one but have heard of ppl not allowed to board by airline staff. Just looking for basis for these claims.,"We'd always recommend double checking with your local embassy, Aditi. I'm sorry we can't give you the answer you're looking for. ^Beth",Fri Oct 13 09:30:02 +0000 2017,False,True
908882,908881,Arrived safely ekapa lodumo 💃💃💃 thanks to,"Glad to see you’ve arrives safely, we hope your Tweet shows your love of Abdullah Ibrahim! ^Al.",Fri Oct 13 11:45:29 +0000 2017,False,True
566149,566147,my hubby left his new silver Beats headphones on a flight to Buenos Aires.... please help 😫,Hi Melissa. Sorry for the late reply. Your husband will have to contact lost property in Buenos Aires on Tel: +5411 54800504/03. ^Neil,Sat Dec 02 20:08:06 +0000 2017,False,True
2250649,2250648,"I just flew w/ to LA. Staff were great, but let down by poor food- kids option was better &amp; rubbish movie selection 🤦🏼‍♀️",Customer Experience team. We're so pleased you're happy with the service you received from our crew. Thanks for letting us know. ^Lindy,Fri Nov 10 14:33:04 +0000 2017,False,True
1863020,1863019,i am a oneworld emerald member and am trying 2 select seats on my BA flight but cant do so without paying.whats the issue?,"Hi Christopher. I'm sorry to hear you've been unable to select seats on your flight. So we can take a look at this for you, please can 1/2",Fri Oct 20 10:13:06 +0000 2017,False,True
1784758,1784756,Why are prices so high? Can't afford to book hubby on same flight as me for honeymoon - as loyal customer feel quite sad,"We’re sorry about this Michelle, the prices of our tickets vary depending on the route and availability at the time of booking. ^Kieran",Wed Oct 11 11:33:24 +0000 2017,False,True
810064,810062,how is Nairobi airport developing? Have you got a business lounge sorted yet?,you soon. You can always check our lounge locations and facilities here 2/2 ^L,Thu Aug 10 17:43:07 +0000 2017,False,True
283713,283715,It’s supposed to get to quarany tonight so when will I get it? A lot of valuables in there.,"Hi Zoë, please be assured you'll have your belongings back with you as soon as possible. ^L",Fri Oct 06 14:44:19 +0000 2017,False,True
1246296,1246295,". flight lands 30m b4 schedule; from plane to out of takes only 15m including bag collection, #welldone!","Hiya, pleased to hear we got it right. Thanks for the feedback. ^ Lesley",Sun Oct 15 18:02:46 +0000 2017,False,True
479572,479574,Thanks for your apology but I still feel annoyed that our little ones won’t know whether they’re coming or going and will be very irritable 😔,"I can understand that, Libby. We'll do our best to make your journey as smooth as possible. I hope you and the little ones don't find it too stressful. ^Beth S.",Fri Dec 01 13:34:42 +0000 2017,False,True
1574584,1574586,"Kev, Flew BA 292 DC to London last night. Boarding staff kept the 5-6 elder passengers waiting (&gt;1hr) who were in front of the plane…","our attention and would like to assure you, your feedback has been passed to our Customer Experience team. ^Jane 2/2",Sat Nov 04 23:07:55 +0000 2017,False,True
1941064,1941063,under what circumstances do you force passengers to check in hand luggage? Very unhappy this has happened to me,"Hi Iain, we're sorry to hear this. If it's a busy/full flight we can ask passengers to check in their hand baggage, as there may not be 1/3",Sun Oct 29 13:10:48 +0000 2017,False,True
2164888,2164889,Sweden you’ve been lovely if a little chilly but I’m ready. to be returned to sender by 👍 #hometime,"You may need to keep your coat with you, Alex. It’s a little chilly here too! We’re pleased you’ve enjoyed Sweden and 1/2",Thu Nov 09 09:29:07 +0000 2017,False,True
1454108,1454109,I can't get through on the phone but trying to ensure it elderly grandad is ok on the cancelled London to Manc flight,"Hi, Stacey. We appreciate you're worried but we're not able to discuss another persons flight details with a 3rd party unless we have 1/2",Thu Nov 02 11:35:31 +0000 2017,False,True
573094,573093,"After The month of pain leading up to this trip, the upgrade gods clearly sympathised and gave my an upgrade. Cheers #clubworld",Hi Chris. We hope you're feeling alright. I hope it makes the journey that little bit easier for you and you can rest properly. ^Neil,Sun Dec 03 05:09:44 +0000 2017,False,True
121732,121733,You could have rotated the 504 on to the 503 and sent an empty one down to operate the 499 this morning and you will know by the way I put that that I know what I am talking about!,"Hi Dave. I don’t manage the information why your sensible suggestion, hasn’t been put in practice. But I’m sure it must be a very reasonable explanation for it. Apologies for any inconvenience caused. ^Monica",Fri Nov 24 08:24:45 +0000 2017,False,True
1499052,1499053,late again ur passive aggressive staff doesn’t help need more info than’I don’t know’ #ba0697 #britishairways #poorservice,"We're sorry to hear this, Alex. We've had bag fog in London this morning. However this doesn't excuse rude staff. We've passed your 1/2",Fri Nov 03 10:38:23 +0000 2017,False,True
2739113,2739114,This reminds me of how I used to avoid ordering the ‘house wine’ to avoid appearing cheap!,"Hi Mark, we are always looking for ways to improve and simplify the airport experience for our customers. Next month we are introducing new boarding procedures to speed up the process and make it simpler for customers to understand. 1/2",Mon Nov 20 13:40:52 +0000 2017,False,True
1551482,1551481,Terrible service at Heathrow this morning. Now stuck in Madrid trying to get to Havana without going via Med city. HELP?,"Hi Alison, we're sorry we were unable to get back to you sooner. Have you managed to get your flight rebooked? ^Natalie",Fri Nov 03 18:18:48 +0000 2017,False,True
2439446,2439448,"It is resolved, but missing our flight and having to stay the night on the basis of being 3m late is a reason never to fly BA again.","Hi Dylan, we realise this must have been very frustrating. We're sorry for any inconvenience caused. ^David",Tue Nov 14 22:16:58 +0000 2017,False,True
2103944,2103942,Does the passenger have to have the credit card which was used to pay for the booking with them when they fly?,"If you've booked this for someone else, then they don't need the card. Thanks. ^Raj 2/2",Wed Nov 08 10:19:35 +0000 2017,False,True
1209630,1209627,so to change a LHR-MCR flight is exactly £12 cheaper than booking an entirely new flight. That's pretty average.,"Tickets generally have a change fee, service fee and you can pay any difference in fare, Jonny. ^Gill",Wed Oct 25 09:29:18 +0000 2017,False,True
1218623,1218625,HOW CAN A CALL FROM CUSTOMER SERVICES ACTUALLY MAKE YOU FEEL WORSE??!!!never again will I book and spend my money here!!!,We're sorry if our agent did not explain that you'll need to complain to the airline who was operating the flight. In this case it 1/3,Wed Oct 25 12:38:22 +0000 2017,False,True
1827584,1827583,Thanks to for the 2 hour delay...still not taken off and I will miss my connecting flight. 😡,"Hi, please accept our apologies for the delay last night. Let us know if you have any feedback about the way it was handled. ^L",Mon Oct 16 21:55:44 +0000 2017,False,True
1144458,1144459,"can a small dog, sub 5kg be brought in cabin on a flight, Heathrow to Moscow. I am aware of the pet passport requirements","Hi there. Only registered and recognised assistance dogs are permitted in the cabin. If you are wanted to take your domestic pet, then 1/2",Tue Oct 24 06:47:01 +0000 2017,False,True
475022,475020,I flew for the 1st time on Wednesday from Durban 2 Jozi and I was impressed with the aircraft but not so much the airhostesses attitudes. They were not welcoming and even chided me for taking three sachets of sugar for my tea which left a bitter taste in my mouth,Sorry you feel this way. This does not sound like it's was up to our usual standards. What date did you travel? I would like to pass feedback on to the crew. ^Pip,Fri Dec 01 08:07:57 +0000 2017,False,True
109200,109199,Thanks for your speedy reply!!! When should I receive assistance weeks or days ???,"It's difficult to say, Glenn. However, my sources tell me they're working at around a three week turnaround at the moment. So it shouldn't be long! ^AlexL",Thu Nov 23 18:29:14 +0000 2017,False,True
2942354,2942353,Trying to get an itemized receipt for ticket number 125-8763093331,Hi Denton. You can request a receipt by clicking on the following link: Thanks. ^Kev,Wed Nov 29 09:46:18 +0000 2017,False,True
911,2237757,"Will be flying with you guys next year, if you insist on upgrading us we promise we won’t complain 😇😂","We look forward to welcoming you on board, James. Don't complain though! That's just mean. ^Lisa",Sat Oct 28 16:47:34 +0000 2017,False,True
1521404,1521402,disappointed with #BA communication and service missed connecting flight and unclear direction for help!!,"We're really sorry to hear this, Katie. Did you manage to get sorted in the end and have you been rebooked? ^JulieR",Fri Nov 03 12:21:49 +0000 2017,False,True
771304,771303,thank you to air steward BA 252 from Grand Cayman 2 Oct looked after my 85 yr old mum he was amazing.Wish she got his name.,"You're welcome, Sara. Thanks for your positive feedback. We'll pass your thanks on. ^Linda",Sat Oct 07 14:55:25 +0000 2017,False,True
1392169,1392171,"No, you allocated me an exit row seat at check-in, but I wouldn’t be able to open the door in an emergency so I shouldn’t sit there.","Hi Katharina, did you advise our crew that you wouldn't be able to help in the unlikely case of an emergency?^Jo",Sat Oct 28 13:04:17 +0000 2017,False,True
2148769,2148770,"Actually, I was adding an old flight that wasn’t processed the first time. The first leg of the trip was counted but the rest of it was not",along with the booking reference for the requested flight. We'll then pass your details to the Executive Club for you. (2/2) ^N,Thu Nov 09 02:14:15 +0000 2017,False,True
1399105,1399110,why does your site say laptop ban now applies to Maldives but govt travel advice does not mention?,"Hi there, for information on these restrictions please click on the following link Then at 1/2",Sat Oct 28 11:11:07 +0000 2017,False,True
1025881,1025884,Ba2679 from DBV to LGW tomorrow,"As it happens, Dubrovnik doesn't support online check-in so everyone will need to check in at the airport. Hope that helps. ^SR",Thu Oct 12 17:06:20 +0000 2017,False,True
1897554,1897553,"yet again on 25 row flight, safety demos done at row 1 &amp; 4. Do those in 2nd half of plane not need to see demos clearly?","We're sorry to hear you're not happy with our safety demonstration Debbie. The crew are situated for the best coverage of the flight, 1/2",Tue Oct 24 13:02:46 +0000 2017,False,True
